symbol,price,volume,timestamp,source
ADA,24066.21,604584.53,2025-12-04T00:47:10.372985,synthetic_exchange
DOGE,9258.43,574264.55,2025-12-07T08:38:10.372985,synthetic_exchange
BTC,18416.81,746309.62,2025-12-05T21:17:10.372985,synthetic_exchange
SOL,35011.96,443392.13,2025-12-05T15:03:10.372985,synthetic_exchange
DOGE,27808.75,144112.17,2025-12-09T06:34:10.372985,synthetic_exchange
DOGE,38663.93,203979.73,2025-12-06T12:03:10.372985,synthetic_exchange
ETH,46999.05,635065.64,2025-12-02T23:19:10.372985,synthetic_exchange
DOGE,10571.28,298235.85,2025-12-03T03:46:10.372985,synthetic_exchange
DOGE,36774.2,978654.87,2025-12-03T09:18:10.372985,synthetic_exchange
DOGE,25967.45,810286.38,2025-12-02T21:51:10.372985,synthetic_exchange
BTC,39363.74,469146.61,2025-12-08T09:11:10.372985,synthetic_exchange
BTC,42545.58,813661.38,2025-12-06T07:21:10.372985,synthetic_exchange
SOL,17858.46,964023.29,2025-12-09T08:55:10.372985,synthetic_exchange
BTC,18894.24,616517.87,2025-12-08T10:29:10.372985,synthetic_exchange
DOGE,45161.46,936483.88,2025-12-06T22:16:10.372985,synthetic_exchange
ADA,11691.74,267536.16,2025-12-07T09:25:10.372985,synthetic_exchange
BTC,9415.2,39712.57,2025-12-05T05:00:10.372985,synthetic_exchange
SOL,986.96,114297.34,2025-12-06T03:32:10.372985,synthetic_exchange
ETH,23254.82,467247.67,2025-12-05T02:56:10.372985,synthetic_exchange
DOGE,29248.08,829684.48,2025-12-05T10:04:10.372985,synthetic_exchange
ADA,40052.62,620992.3,2025-12-04T06:06:10.372985,synthetic_exchange
DOGE,28589.32,753783.32,2025-12-05T16:55:10.372985,synthetic_exchange
SOL,19112.04,724562.89,2025-12-07T09:02:10.372985,synthetic_exchange
SOL,38847.72,167304.39,2025-12-04T20:04:10.372985,synthetic_exchange
SOL,19770.15,179122.79,2025-12-09T01:56:10.372985,synthetic_exchange
DOGE,11617.99,470046.36,2025-12-05T20:37:10.372985,synthetic_exchange
ADA,118.36,510512.82,2025-12-03T07:35:10.372985,synthetic_exchange
DOGE,23102.13,118065.2,2025-12-05T23:43:10.372985,synthetic_exchange
ETH,38472.2,445558.77,2025-12-05T10:27:10.372985,synthetic_exchange
BTC,33040.69,655075.81,2025-12-02T21:13:10.372985,synthetic_exchange
ETH,21895.03,382030.89,2025-12-09T08:01:10.372985,synthetic_exchange
DOGE,30071.22,83990.18,2025-12-08T17:33:10.372985,synthetic_exchange
DOGE,5882.41,771309.96,2025-12-02T19:23:10.372985,synthetic_exchange
ETH,32977.26,206291.13,2025-12-03T20:44:10.372985,synthetic_exchange
ETH,31444.24,461907.66,2025-12-03T22:56:10.372985,synthetic_exchange
SOL,15405.09,964880.72,2025-12-05T14:01:10.372985,synthetic_exchange
DOGE,6986.19,789279.04,2025-12-03T14:51:10.372985,synthetic_exchange
BTC,5058.21,294954.85,2025-12-05T20:21:10.372985,synthetic_exchange
SOL,14209.65,943028.52,2025-12-04T16:15:10.372985,synthetic_exchange
ADA,46405.6,960294.95,2025-12-07T23:05:10.372985,synthetic_exchange
BTC,46220.66,885608.48,2025-12-04T02:09:10.372985,synthetic_exchange
BTC,34483.8,467449.69,2025-12-04T03:53:10.372985,synthetic_exchange
ADA,10501.6,34380.8,2025-12-06T14:00:10.372985,synthetic_exchange
BTC,18622.77,994804.05,2025-12-07T23:51:10.372985,synthetic_exchange
SOL,10200.7,730826.89,2025-12-08T19:01:10.372985,synthetic_exchange
SOL,34726.74,35816.58,2025-12-04T01:36:10.372985,synthetic_exchange
DOGE,24084.29,287405.87,2025-12-02T16:25:10.372985,synthetic_exchange
SOL,45596.37,41463.6,2025-12-06T02:20:10.372985,synthetic_exchange
DOGE,48804.88,235585.55,2025-12-04T17:01:10.372985,synthetic_exchange
DOGE,38280.03,18306.3,2025-12-08T15:30:10.372985,synthetic_exchange
BTC,28639.52,24719.36,2025-12-08T08:37:10.372985,synthetic_exchange
DOGE,15531.68,500101.9,2025-12-05T16:51:10.372985,synthetic_exchange
ETH,40951.14,127884.27,2025-12-03T13:12:10.372985,synthetic_exchange
SOL,10650.82,118795.46,2025-12-03T04:46:10.372985,synthetic_exchange
DOGE,5226.73,846879.7,2025-12-05T15:59:10.372985,synthetic_exchange
ADA,27609.66,991000.14,2025-12-03T19:29:10.372985,synthetic_exchange
SOL,43154.52,552374.37,2025-12-03T04:49:10.372985,synthetic_exchange
ETH,41926.15,924580.27,2025-12-06T21:09:10.372985,synthetic_exchange
DOGE,3850.44,719365.72,2025-12-04T03:53:10.372985,synthetic_exchange
ADA,39019.92,773773.84,2025-12-02T11:52:10.372985,synthetic_exchange
BTC,10933.15,265948.78,2025-12-07T06:56:10.372985,synthetic_exchange
SOL,6094.2,63482.55,2025-12-05T07:06:10.372985,synthetic_exchange
ETH,1164.62,802660.1,2025-12-05T01:38:10.372985,synthetic_exchange
DOGE,26305.9,293532.56,2025-12-08T15:05:10.372985,synthetic_exchange
DOGE,48483.53,889215.7,2025-12-07T15:37:10.372985,synthetic_exchange
BTC,32628.66,452469.34,2025-12-03T01:31:10.372985,synthetic_exchange
ETH,22562.38,176026.49,2025-12-02T19:57:10.372985,synthetic_exchange
ADA,37916.65,6385.19,2025-12-09T02:18:10.372985,synthetic_exchange
DOGE,34496.14,421629.27,2025-12-07T08:24:10.372985,synthetic_exchange
ETH,18187.82,231401.5,2025-12-03T08:25:10.372985,synthetic_exchange
ADA,29229.01,832738.53,2025-12-05T18:46:10.372985,synthetic_exchange
ETH,8045.8,177756.8,2025-12-05T01:20:10.372985,synthetic_exchange
DOGE,10169.68,14563.97,2025-12-03T08:03:10.372985,synthetic_exchange
DOGE,31891.49,71655.46,2025-12-07T13:31:10.372985,synthetic_exchange
ETH,10846.97,387511.84,2025-12-07T04:17:10.372985,synthetic_exchange
SOL,22668.02,786908.55,2025-12-07T18:36:10.372985,synthetic_exchange
BTC,15717.27,701902.64,2025-12-05T04:45:10.372985,synthetic_exchange
DOGE,7699.28,244743.32,2025-12-06T09:43:10.372985,synthetic_exchange
SOL,35036.34,483999.86,2025-12-06T20:21:10.372985,synthetic_exchange
SOL,12560.65,36644.76,2025-12-07T20:30:10.372985,synthetic_exchange
ETH,38583.9,28001.97,2025-12-03T17:06:10.372985,synthetic_exchange
ADA,44197.17,548198.51,2025-12-07T05:13:10.372985,synthetic_exchange
SOL,25872.16,767959.03,2025-12-08T11:16:10.372985,synthetic_exchange
BTC,46349.55,552551.19,2025-12-05T08:03:10.372985,synthetic_exchange
ETH,12283.27,545292.18,2025-12-04T04:17:10.372985,synthetic_exchange
SOL,38094.71,436419.74,2025-12-06T16:43:10.372985,synthetic_exchange
ETH,40597.54,984305.02,2025-12-09T03:09:10.372985,synthetic_exchange
BTC,4812.52,618389.46,2025-12-06T13:37:10.372985,synthetic_exchange
DOGE,3187.35,576306.06,2025-12-05T01:37:10.372985,synthetic_exchange
ADA,42751.99,107580.08,2025-12-07T17:42:10.372985,synthetic_exchange
SOL,46054.67,284430.78,2025-12-03T12:33:10.372985,synthetic_exchange
ADA,3476.65,869232.68,2025-12-09T05:25:10.372985,synthetic_exchange
SOL,45426.28,251127.21,2025-12-06T01:03:10.372985,synthetic_exchange
SOL,22072.84,125001.3,2025-12-09T08:45:10.372985,synthetic_exchange
DOGE,22308.62,320214.3,2025-12-04T21:57:10.372985,synthetic_exchange
ADA,38141.93,459396.19,2025-12-06T23:24:10.372985,synthetic_exchange
ADA,24447.53,307037.33,2025-12-08T01:33:10.372985,synthetic_exchange
DOGE,30088.23,569368.34,2025-12-07T14:41:10.372985,synthetic_exchange
ADA,31824.99,82464.67,2025-12-06T09:58:10.372985,synthetic_exchange
BTC,49666.25,763409.49,2025-12-03T02:22:10.372985,synthetic_exchange
